decisions, “Life is about decisions. Make the wrong ones and you’ll wind up face down in a pool of your own blood and urine.”
immortality, “Anything less than immortality is a complete waste of time.”
meaningless, “My life, and by extension everyone else’s, is meaningless.”
afterlife, “Afterlife? If I thought I had to live another life, I’d kill myself right now!”
tragic romance, “Tragic romances always have a happy ending.”
discriminate against, “This is the worst kind of discrimination there is: the kind against me!”
im bad at, “How can I be so bad at everything I try, and still be so great?”
my friend, “Of all the friends I’ve had, you’re the first.”
blackmail, “Blackmail is such an ugly word. I prefer extortion. The ‘x’ makes it sound cool.”
he died, “I hope he didn’t die. Unless he left a note naming me his successor, then I hope he did die.”
my love, “After all, our love isn’t any different from yours. Except it’s hotter, ’cause I’m involved.”
shiny metal, “Bite my shiny metal ass!”
making beer, “We’re making beer. I’m the brewery!”
introduce myself, “Allow me to introduce myself. I’m Bender.”
kill, “Hey sexy mama. Wanna kill all humans?”
jacking off, “Well, if jacking on will make strangers think I’m cool, I’ll do it.”
my story, “My story is a lot like yours, only more interesting ‘cause it involves robots.”
youll like being dead, “That’s what they said about being alive!”
deliver it, “Too much work. Let’s burn it and say we dumped it in the sewer.”
dump it, “Too much work. Let’s burn it and say we dumped it in the sewer.”
game over, “Game’s over, losers! I have all the money. Compare your lives to mine and then kill yourselves.”
im embarrassed, “I’m so embarrassed. I wish everybody else was dead.”
ants, “I got ants in my butt, and I need to strut.”
strut, “I got ants in my butt, and I need to strut.”
generous, “I’m very generous. What about that time I gave blood?...Some guys.”
im serious, “Oh, wait, you’re serious. Let me laugh even harder.”
heart attack, “Survived the heart attack? Damn you Obamacare!”
national treasure, “You, sir, have defaced a national treasure! I demand you restore my buttocks to their former glory.”
amount to, “You’re a pimple on society’s ass and you’ll never amount to anything!”
her personality, “It’s too risky. I’m a very meek individual. If her personality engulfs mine, the Bender you know and worship could disappear forever!”
turn off the tv, “Have you ever tried simply turning off your TV, sitting down with your child, and hitting them?”
real problems, “Fry, some of us have real problems! I just learned there are people with fancier sausage meats than me!”
liquor, “I’m Bender, baby! Oh god, please insert liquor!”
rhymes with, "'Hands in the air' rhymes with 'just don't care...' And finished!"
meaningless, "My life, and by extension everyone else's, is meaningless."
blackjack, "I'm going to build my own theme park! With blackjack! And hookers!...In fact - forget the park!"
children, “I guess if you want children beaten, you have to do it yourself.”
bender is, “That’s closest thing to ‘Bender is great’ that anyone other me has ever said.”
misfortune, “You know what cheers me up? Other people’s misfortune.”
corn, “Fry cracked corn and I don’t care/Leela cracked corn I still don’t care/Bender cracked corn and he is great/ Take that you stupid corn!”
im god, “Oh, your God!”
shut up baby, “Shut up baby, I know it!”
